,月,日,外気温[℃],床下空気温度,表面温度,熱流,温度差,熱伝達率
2016/10/25 9:00,10,25,10.3,27.98316113,26.87556674,32.04232082,1.107594388,28.92965255
2016/10/25 10:00,10,25,10.4,27.97915012,26.99031101,23.61532133,0.988839105,23.88186431
2016/10/25 11:00,10,25,11.1,29.70679993,28.10887233,45.48475413,1.597927596,28.46484049
2016/10/25 12:00,10,25,11.9,30.12847769,28.56776665,38.80090115,1.56071104,24.86104099
2016/10/25 13:00,10,25,11.6,28.25289997,27.86352779,7.50287287,0.389372177,19.26915509
2016/10/25 14:00,10,25,11.6,27.85878875,27.45489993,-0.458763453,0.403888823,-1.13586568
2016/10/25 15:00,10,25,10.7,28.04633342,27.34117786,1.24865076,0.705155557,1.770745118
2016/10/25 16:00,10,25,11.1,27.98233336,27.28677784,2.047363972,0.695555522,2.943494671
2016/10/25 17:00,10,25,10.8,27.70521676,27.12415552,-0.298719298,0.581061249,-0.514092616
2016/10/25 18:00,10,25,12,27.88357765,27.19360561,4.232676688,0.689972045,6.134562583
2016/10/25 19:00,10,25,12,27.90543338,27.20471111,4.930013583,0.700722262,7.035617176
2016/10/25 20:00,10,25,11.8,27.7154333,27.12132773,2.591516778,0.594105568,4.362047619
2016/10/25 21:00,10,25,10.7,27.91737774,27.22766667,6.053749224,0.689711068,8.777224988
2016/10/25 22:00,10,25,9.4,27.90411678,27.21918891,6.026748203,0.684927864,8.799099174
2016/10/25 23:00,10,25,6.5,27.65523342,27.09571665,2.905550777,0.559516773,5.192964565
2016/10/26 0:00,10,26,6.7,27.79990012,27.151611,5.682208418,0.648289127,8.764929378
2016/10/26 1:00,10,26,8.1,27.81547235,27.18183893,5.654840883,0.633633429,8.924467401
2016/10/26 2:00,10,26,9.7,27.64735013,27.11611115,3.268560403,0.531238976,6.152711969
2016/10/26 3:00,10,26,7,27.85476664,27.21006118,6.591394316,0.644705461,10.22388473
2016/10/26 4:00,10,26,5.9,27.83611113,27.21231106,5.979304633,0.623800068,9.585290129
2016/10/26 5:00,10,26,5.1,27.60297782,27.10918346,2.533380841,0.493794352,5.130437053
2016/10/26 6:00,10,26,6.1,27.73068331,27.13267776,5.863965336,0.598005549,9.805871108
2016/10/26 7:00,10,26,9,27.79028901,27.1907612,6.186082824,0.59952781,10.31825833
2016/10/26 8:00,10,26,13.1,28.05276107,27.4729389,15.32680441,0.579822165,26.43362971
2016/10/26 9:00,10,26,14.7,29.64968881,28.45898898,35.27758357,1.190699832,29.6276044
2016/10/26 10:00,10,26,15.9,31.16082779,29.51339994,49.10933024,1.647427845,29.80970025
2016/10/26 11:00,10,26,16.2,32.30957225,30.41094996,53.61982201,1.898622284,28.2414372
2016/10/26 12:00,10,26,16.2,33.01598334,31.02359459,50.52645219,1.992388751,25.35973573
2016/10/26 13:00,10,26,15.3,32.17729991,30.85327783,25.07554941,1.324022077,18.93892092
2016/10/26 14:00,10,26,14.1,30.25403319,29.99501097,2.369911542,0.259022217,9.14945278
2016/10/26 15:00,10,26,11.7,30.42054452,29.65074448,-2.363297127,0.76980004,-3.070014295
2016/10/26 16:00,10,26,9.9,30.24820554,29.51713904,-1.126339135,0.7310665,-1.540679452
2016/10/26 17:00,10,26,9.2,29.95326104,29.30391668,-2.500047884,0.649344362,-3.850111022
2016/10/26 18:00,10,26,9.1,29.98772779,29.27982777,1.1785831,0.707900022,1.6649005
2016/10/26 19:00,10,26,8.3,29.90873327,29.21966673,1.771290925,0.689066537,2.570565873
2016/10/26 20:00,10,26,8,29.59493896,29.03663333,-0.896563835,0.558305632,-1.605865647
2016/10/26 21:00,10,26,7.1,29.67483895,29.04267216,2.52832181,0.632166786,3.999453728
2016/10/26 22:00,10,26,6.2,29.61209439,28.99671663,2.769145758,0.615377763,4.499911962
2016/10/26 23:00,10,26,5.4,29.30526114,28.82296662,-0.365575374,0.482294515,-0.757991978
2016/10/27 0:00,10,27,4.4,29.4017278,28.8420331,3.111868317,0.559694703,5.559938835
2016/10/27 1:00,10,27,4.9,29.33554998,28.79501117,2.860267005,0.540538813,5.291510867
2016/10/27 2:00,10,27,5.2,29.07827228,28.6556055,0.580488494,0.422666779,1.373395128
2016/10/27 3:00,10,27,4.7,29.16783323,28.66773333,3.168579899,0.500099901,6.33589388
2016/10/27 4:00,10,27,5.4,29.11873334,28.63471114,2.954902867,0.484022191,6.104891304
2016/10/27 5:00,10,27,5.1,28.86538896,28.49944452,0.757023754,0.365944436,2.068684966
2016/10/27 6:00,10,27,5.8,28.95737221,28.50362231,3.018585183,0.453749905,6.652530728
2016/10/27 7:00,10,27,6.3,28.92948891,28.48625011,3.351466691,0.443238799,7.561311645
2016/10/27 8:00,10,27,7.9,28.70193338,28.36203892,1.40747548,0.339894466,4.140919076
2016/10/27 9:00,10,27,8.7,28.90938901,28.62228328,10.9537567,0.287105732,38.15234416
2016/10/27 10:00,10,27,8.1,29.42468891,28.91343891,16.12590185,0.51125,31.54210632
2016/10/27 11:00,10,27,8.8,29.67955568,29.11466124,17.62083772,0.564894441,31.19315122
2016/10/27 12:00,10,27,7.7,31.20817228,30.06331672,33.00180167,1.144855563,28.82617051
2016/10/27 13:00,10,27,8.3,29.64339464,29.22317775,1.303849072,0.420216891,3.102800246
2016/10/27 14:00,10,27,7.4,29.39002773,29.01735544,1.380019336,0.372672291,3.703037145
2016/10/27 15:00,10,27,7,29.39531111,28.89562223,0.332240532,0.49968888,0.664894788
2016/10/27 16:00,10,27,6.7,29.28920559,28.80110005,0.638343813,0.488105539,1.30779875
2016/10/27 17:00,10,27,6.6,28.98996666,28.62076109,-1.318112985,0.36920557,-3.570132987
2016/10/27 18:00,10,27,7.1,29.08870003,28.63356661,1.71094357,0.455133413,3.759213281
2016/10/27 19:00,10,27,5.6,29.06249996,28.59913903,2.668585964,0.463360933,5.759194994
2016/10/27 20:00,10,27,7.6,28.83293896,28.46739449,0.296727015,0.365544472,0.81173985
2016/10/27 21:00,10,27,6.4,28.94795568,28.49438886,3.290869246,0.453566825,7.255533402
2016/10/27 22:00,10,27,7.9,28.9426778,28.4909443,3.765729539,0.451733507,8.336174945
2016/10/27 23:00,10,27,7.9,28.69636674,28.34738883,1.045365099,0.348977909,2.995505079
2016/10/28 0:00,10,28,7.4,28.81949448,28.37868889,4.083845147,0.440805594,9.264503902
2016/10/28 1:00,10,28,7,28.79372225,28.36166672,3.957635488,0.432055531,9.160015803
2016/10/28 2:00,10,28,7.2,28.54137227,28.22582759,0.910496939,0.315544675,2.885477114
2016/10/28 3:00,10,28,7.2,28.69120543,28.26675559,4.180509786,0.424449832,9.849243595
2016/10/28 4:00,10,28,6.9,28.67672782,28.25529987,3.936037939,0.421427949,9.339764831
2016/10/28 5:00,10,28,7,28.40587765,28.10565017,0.878461514,0.300227477,2.925986399
2016/10/28 6:00,10,28,7.6,28.58485554,28.17458883,4.332354141,0.410266717,10.55984792
2016/10/28 7:00,10,28,8,28.58218908,28.16623317,4.343405484,0.415955912,10.44198521
2016/10/28 8:00,10,28,8.4,28.3497223,28.03962781,1.722417649,0.31009449,5.55449292
2016/10/28 9:00,10,28,9.1,28.55296106,28.11505004,5.209047917,0.437911027,11.89521979
2016/10/28 10:00,10,28,10,28.70148896,28.23491084,9.983267933,0.466578115,21.39677712
2016/10/28 11:00,10,28,10.4,29.19595566,28.69784999,18.59950043,0.498105672,37.34047105
2016/10/28 12:00,10,28,10.4,30.94235563,29.62946107,38.13863959,1.31289456,29.0492784
2016/10/28 13:00,10,28,10.5,30.64657215,29.66346647,23.92604659,0.983105679,24.33720719
2016/10/28 14:00,10,28,9.8,30.00700567,29.49327217,11.19300054,0.513733495,21.78756231
2016/10/28 15:00,10,28,9.2,29.48542786,29.14957227,2.577677161,0.335855592,7.674956803
2016/10/28 16:00,10,28,8.7,29.49507212,28.94556651,0.48166432,0.549505609,0.876541226
2016/10/28 17:00,10,28,7.9,29.22307786,28.77384455,-1.176981994,0.449233303,-2.619979387
2016/10/28 18:00,10,28,7.4,29.28601672,28.75842208,1.497985829,0.527594643,2.839274148
2016/10/28 19:00,10,28,7.2,29.24018876,28.72141115,2.181335635,0.518777612,4.204760545
2016/10/28 20:00,10,28,6.6,29.02895004,28.59087772,0.654118305,0.438072325,1.493174224
2016/10/28 21:00,10,28,8.1,29.13751668,28.62443327,3.146884759,0.513083413,6.133281016
2016/10/28 22:00,10,28,8,29.09773884,28.59570555,3.438721726,0.502033285,6.849589125
2016/10/28 23:00,10,28,7.8,28.85673335,28.45422783,1.169103671,0.402505525,2.904565523
2016/10/29 0:00,10,29,5.6,29.02743878,28.53461665,4.256272873,0.492822132,8.636529482
2016/10/29 1:00,10,29,5.4,28.99400012,28.50510003,4.459482961,0.488900083,9.12146084
2016/10/29 2:00,10,29,5.3,28.76549445,28.38531673,1.576775322,0.38017772,4.147469032
2016/10/29 3:00,10,29,4.7,28.91419447,28.44627771,4.497784938,0.467916756,9.612361352
2016/10/29 4:00,10,29,4.2,28.86593882,28.4108889,4.110346665,0.455049915,9.032738008
2016/10/29 5:00,10,29,3.9,28.6148944,28.27030552,1.325023641,0.344588884,3.845230371
2016/10/29 6:00,10,29,2.9,28.73708331,28.31092786,3.802257867,0.426155459,8.922231984
2016/10/29 7:00,10,29,4,28.69433899,28.27368899,3.283560712,0.420649999,7.805921121
2016/10/29 8:00,10,29,4.8,28.45858321,28.19490009,3.564392443,0.263683116,13.5177121
2016/10/29 9:00,10,29,5.3,28.94931665,28.58735554,14.8228465,0.361961104,40.9514899
2016/10/29 10:00,10,29,5.7,30.39128878,29.31403335,29.64389816,1.077255433,27.51798436
2016/10/29 11:00,10,29,5,30.46193881,29.58197774,21.73528226,0.879961071,24.70027706
2016/10/29 12:00,10,29,4.9,28.55796123,28.75189435,-1.493183448,-0.193933125,7.69947605
2016/10/29 13:00,10,29,5.3,28.71596106,28.8267665,3.666952354,-0.110805435,-33.09361448
2016/10/29 14:00,10,29,4.3,27.98477228,28.39685563,-8.38278392,-0.412083359,20.34244709
2016/10/29 15:00,10,29,3.8,26.66362221,27.4246834,-24.34999351,-0.761061185,31.99479094
2016/10/29 16:00,10,29,4.2,26.03679997,26.9344389,-23.40205347,-0.897638931,26.0706757
2016/10/29 17:00,10,29,4.7,25.50097785,26.50949991,-22.68276276,-1.008522065,22.4910922
2016/10/29 18:00,10,29,5.2,25.09642777,26.14236133,-21.4484233,-1.045933558,20.50648737
2016/10/29 19:00,10,29,5.2,24.75815011,25.81537781,-19.96209218,-1.057227701,18.88154479
2016/10/29 20:00,10,29,5.2,24.50342794,25.53880548,-18.17687802,-1.035377541,17.55579709
2016/10/29 21:00,10,29,3.4,24.17309439,25.23914452,-17.88780696,-1.066050129,16.77951766
2016/10/29 22:00,10,29,5.2,23.86372213,24.94652223,-17.28032937,-1.082800096,15.95892855
2016/10/29 23:00,10,29,4.9,23.6140167,24.67592766,-16.25151109,-1.061910966,15.30402416
2016/10/30 0:00,10,30,5.6,23.35665557,24.41089451,-15.74930024,-1.054238942,14.93902341
2016/10/30 1:00,10,30,2.3,23.10772216,24.16002211,-15.34028389,-1.052299945,14.57786249
2016/10/30 2:00,10,30,1.9,22.78382765,23.87386669,-15.91858139,-1.090039031,14.60368018
2016/10/30 3:00,10,30,1.9,22.50396669,23.59931659,-15.68253768,-1.095349897,14.31737724
2016/10/30 4:00,10,30,1.8,22.25262208,23.34757782,-15.29688842,-1.094955743,13.97032575
2016/10/30 5:00,10,30,1.5,22.04925009,23.12885003,-14.59000658,-1.079599946,13.51427131
2016/10/30 6:00,10,30,1.9,21.77993886,22.87522232,-14.61696264,-1.095283464,13.3453696
2016/10/30 7:00,10,30,3.5,21.61869436,22.67343899,-13.36257046,-1.054744631,12.66901017
2016/10/30 8:00,10,30,4.3,21.4805833,22.4938055,-12.31322565,-1.013222198,12.15254232
2016/10/30 9:00,10,30,4.7,21.33964999,22.31586667,-11.53994202,-0.976216685,11.82108665
2016/10/30 10:00,10,30,5.8,21.18820552,22.14680002,-11.14465827,-0.958594494,11.62604036
2016/10/30 11:00,10,30,5.6,24.17075551,23.64193337,36.57548403,0.528822136,69.16405638
2016/10/30 12:00,10,30,4.7,25.19791667,24.47937775,31.28979079,0.71853892,43.54641053
2016/10/30 13:00,10,30,4.7,22.41483896,23.00788328,-13.74854404,-0.593044326,23.18299569
2016/10/30 14:00,10,30,4.5,21.94638882,22.63876663,-12.58705617,-0.692377809,18.17946215
2016/10/30 15:00,10,30,3.9,21.71560555,22.43137224,-11.90242094,-0.715766691,16.62891148
2016/10/30 16:00,10,30,3.5,21.46093332,22.21145561,-11.96775028,-0.750522296,15.94589574
2016/10/30 17:00,10,30,3.6,21.16554443,21.97397211,-12.59917819,-0.808427684,15.58479311
2016/10/30 18:00,10,30,3.2,20.89746107,21.74449445,-12.8274988,-0.84703338,15.14402986
2016/10/30 19:00,10,30,0.6,20.62844994,21.51498315,-13.10563204,-0.886533209,14.78301309
2016/10/30 20:00,10,30,0,20.39668895,21.30078349,-13.01248027,-0.904094537,14.39283144
2016/10/30 21:00,10,30,-0.4,20.20859999,21.11246663,-12.5384155,-0.903866641,13.87197507
2016/10/30 22:00,10,30,-1.5,20.03616664,20.93454997,-12.11469304,-0.898383331,13.48499312
2016/10/30 23:00,10,30,-1.2,19.81970566,20.73826112,-12.31185582,-0.918555463,13.40349746
2016/10/31 0:00,10,31,-1,19.62989438,20.54952225,-12.28714638,-0.91962787,13.36099828
2016/10/31 1:00,10,31,-0.1,19.44734995,20.36132221,-12.06193526,-0.913972257,13.1972663
2016/10/31 2:00,10,31,-1.5,19.23691675,20.16488897,-12.39279239,-0.927972215,13.354702
2016/10/31 3:00,10,31,-0.7,19.02921671,19.9649445,-12.25773143,-0.935727787,13.09967664
2016/10/31 4:00,10,31,6.6,19.09984436,19.91341661,-8.900703057,-0.813572254,10.9402736
2016/10/31 5:00,10,31,8.1,19.07855561,19.84013887,-7.805883609,-0.761583265,10.24954719
2016/10/31 6:00,10,31,6.8,18.9693833,19.72517783,-8.074343634,-0.755794532,10.68325226
2016/10/31 7:00,10,31,6.7,18.88328892,19.62181113,-7.861933866,-0.738522205,10.64549422
2016/10/31 8:00,10,31,8.1,18.82980568,19.53703334,-7.224170784,-0.707227662,10.21477406
2016/10/31 9:00,10,31,9.2,18.79560003,19.45648326,-6.387081161,-0.660883236,9.664462365
